smiles	cid	tid
CC12CSC(=N1)c1csc(n1)CNC(=O)CC(C=CCCS)OC(=O)C(Cc1ccccc1)NC2=O	CHEMBL3317810	325
CC1CN(Cc2ccc(C(=O)NO)cc2)CC1c1nc2c(cnn2C2CCCC2)c(=O)[nH]1	CHEMBL5205841_CHEMBL5205968	325
CC1CN(Cc2ccc(C=CC(=O)NO)cc2)CC1c1nc2c(cnn2C2CCOCC2)c(=O)[nH]1	CHEMBL5172893	325
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NCC4CN(CC(=O)NO)N=N4)cn1c23	CHEMBL5199795	325
CC1NC(=O)C2CCCCCSSCCCCCC(NC(=O)C3CCCN3C1=O)C(=O)N2	CHEMBL3310506	325
CC1NC(=O)C2CCOCCSSCCCCCC(NC(=O)C3CCCN3C1=O)C(=O)N2	CHEMBL3310509	325
CC1NC(=O)CC2C=CCCSSCC(NC1=O)C(=O)NC(C(C)C)C(O)CC(=O)O2	CHEMBL3126832	325
CC=C1NC(=O)C(CSC)NC(=O)C(C(C)C)CC(=O)CC(C=CCCSC)OC(=O)C(C(C)C)NC1=O	CHEMBL2093007	325
CC=C1NC(=O)c2csc(n2)C(C(C)C)NC(=O)CC(C=CCCS)OC(=O)C(C(C)C)NC1=O	CHEMBL3622727	325
CC=C1NC(=O)c2csc(n2)CNC(=O)CC(C=CCCS)OC(=O)C(C(C)C)NC1=O	CHEMBL3622729	325
CC=C1NC(=O)c2csc(n2)CNC(=O)CC(C=CCCSC(C)=O)OC(=O)C(C(C)C)NC1=O	CHEMBL3622731	325
CC=Cc1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)NO	CHEMBL3287266	325
CCC(=O)CCCCCC(NC(=O)C12CCN(CC1)CC2)c1[nH]c(-c2ccc(F)cc2)nc1C#N	CHEMBL4741084	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCCN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1	CHEMBL4632614_CHEMBL4637397	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1[nH]c(-c2ccc(C(F)(F)F)cc2)nc1C#N	CHEMBL4797893	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1[nH]c(-c2ccc(F)cc2)nc1C#N	CHEMBL4788911	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1[nH]c(-c2ccc(F)cc2)nc1C(N)=O	CHEMBL4748244	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1[nH]c(-c2ccc(F)cc2F)nc1C#N	CHEMBL4797194	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1[nH]c(-c2ccc3nc(C)ccc3c2)nc1C#N	CHEMBL4759693	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1[nH]c(-c2ccc3nn(C)cc3c2)nc1C#N	CHEMBL4761973	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1[nH]c(-c2ccccc2F)nc1C#N	CHEMBL4746267	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1[nH]c(-c2cccnc2OC)nc1C#N	CHEMBL4750027	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2cc3ccc(C)nc3cc2Cl)[nH]1	CHEMBL5218651	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2cc3ccc(C)nc3cc2F)o1	CHEMBL5220408	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2cc3ccc(C)nc3cc2OC)o1	CHEMBL5220278	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2cc3ccccc3nc2OC)o1	CHEMBL4646915	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2ccc(-c3cccnc3)cc2)[nH]1	CHEMBL5219739	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2ccc(-c3cccnc3)cc2)o1	CHEMBL5219118	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2ccc(-c3cccnc3)nc2)[nH]1	CHEMBL4754237	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2ccc(-c3ccncc3)cc2)[nH]1	CHEMBL5218926	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2ccc(-c3cnccn3)cc2)[nH]1	CHEMBL5219422	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2ccc(-n3nc(C)cc3C)cc2)[nH]1	CHEMBL4756846	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2ccc(C)nc2OC)[nH]1	CHEMBL4748516	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2ccc3[nH]c4ccccc4c3c2)[nH]1	CHEMBL4780309	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2ccc3c(c2)C2CCC3C2)[nH]1	CHEMBL4859950	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2ccc3c(ccc(=O)n3C)c2)[nH]1	CHEMBL5218980	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2ccc3nc(CC)ccc3c2)[nH]1	CHEMBL5219006	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2ccc3nc(OC)ccc3c2)[nH]1	CHEMBL5219634	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2ccc3ncccc3c2)[nH]1	CHEMBL5218535	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2ccc3nccnc3c2)[nH]1	CHEMBL5219811	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2ccc3nn(C)cc3c2)[nH]1	CHEMBL5219969	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2ccc3nnccc3c2)[nH]1	CHEMBL5219074	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2ccn3ncnc3c2)[nH]1	CHEMBL4745945	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2ccnc(N3CCOCC3)c2F)[nH]1	CHEMBL4753036	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2cn(C)c3ccccc23)[nH]1	CHEMBL4742026	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2cn(C)c3ccccc3c2=O)[nH]1	CHEMBL5218749	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2cnc(-n3cc(C)cn3)nc2)[nH]1	CHEMBL4765072	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2cnc3ccccc3c2)[nH]1	CHEMBL4745088	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2cnc3cccnc3c2)[nH]1	CHEMBL4759915	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2cnc3ncccc3c2)[nH]1	CHEMBL5219241	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(C2=CC(=O)N(C)CC2)[nH]1	CHEMBL4755112	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(C2=CC3OC=NC3C=C2)[nH]1	CHEMBL5221068	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(C2=CC3SC=NC3C=C2)[nH]1	CHEMBL5220815	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1nnc(-c2cc3ccccc3nc2OC)[nH]1	CHEMBL4641299	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1nnc(-c2cc3ccccc3nc2OC)o1	CHEMBL4644657	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1[nH]c(-c2ccc(F)cc2)nc1C#N	CHEMBL4759472	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1[nH]c(-c2ccc(F)cc2)nc1C(N)=O	CHEMBL4785376	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2c(F)cccc2OC)[nH]1	CHEMBL4755945	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2c(OC)ccc(F)c2F)[nH]1	CHEMBL4799996	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cc(C#N)ccc2OC)[nH]1	CHEMBL4797791	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cc(C(C)C)c(F)cc2OC)[nH]1	CHEMBL4752037	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cc(C(C)C)ccc2OC)[nH]1	CHEMBL4753460	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cc(C(F)(F)F)ccc2OC)[nH]1	CHEMBL4747553	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cc(C)ccc2OC)[nH]1	CHEMBL4792257	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cc(Cl)ccc2OC)[nH]1	CHEMBL4753452	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cc(F)c(F)cc2OC)[nH]1	CHEMBL4793832	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cc(F)cc(F)c2OC)[nH]1	CHEMBL4794196	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cc(F)ccc2OC)[nH]1	CHEMBL4759606	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cc([N+](=O)[O-])ccc2OC)[nH]1	CHEMBL4757813	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cc3ccccc3nc2OC)o1	CHEMBL4648704	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cc3ccncc3nc2OC)o1	CHEMBL5219490	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cc3cn(C)nc3cc2OC)[nH]1	CHEMBL5221097	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cc3cn(C)nc3cc2OC)o1	CHEMBL5218487	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cc3nccnc3cc2OC)[nH]1	CHEMBL5220576	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2ccc(Cl)cc2OC)[nH]1	CHEMBL4781134	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2ccc(OC)nc2OC)[nH]1	CHEMBL4754365	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2ccc3ccncc3c2)[nH]1	CHEMBL5220120	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cccc(C(F)(F)F)c2OC)[nH]1	CHEMBL4794888	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cccc(Cl)c2OC)[nH]1	CHEMBL4753648	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cccc(F)c2OC)[nH]1	CHEMBL4751762	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2cccnc2OC)[nH]1	CHEMBL4753639	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(C2=CCC(C)N=C2OC)[nH]1	CHEMBL4780974	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1nnc(-c2cc3ccccc3nc2OC)[nH]1	CHEMBL4635878	325
CCC(=O)CCCCCC(NC(=O)C1CC12CCOCC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1	CHEMBL4645825_CHEMBL4649561	325
CCC(=O)CCCCCC(NC(=O)C1CC12CN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1	CHEMBL4636652_CHEMBL4638330	325
CCC(=O)CCCCCC(NC(=O)C1CC2(C1)CN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1	CHEMBL4641343	325
CCC(=O)CCCCCC(NC(=O)C1CCN(C)CC1)c1ncc(-c2ccc3ccccc3c2)[nH]1	CHEMBL467678	325
CCC(=O)CCCCCC(NC(=O)C1CCOCC1)c1[nH]c(-c2ccc(F)cc2)nc1C(N)=O	CHEMBL4796175	325
CCC(=O)CCCCCC(NC(=O)C1CN(C)C1)c1[nH]c(-c2ccc(F)cc2)nc1C#N	CHEMBL4754763	325
CCC(=O)CCCCCC(NC(=O)C1CN(C)C1)c1[nH]c(-c2ccc(F)cc2)nc1C(N)=O	CHEMBL4781191	325
CCC(=O)CCCCCC(NC(=O)C1CN(C)C1)c1[nH]c(-c2ccccc2)nc1C(N)=O	CHEMBL4776685	325
CCC(=O)CCCCCC(NC(=O)C1CN(C)C1)c1ncc(-c2cc3ccccc3nc2OC)[nH]1	CHEMBL2448576	325
CCC(=O)CCCCCC(NC(=O)C1CN(C)C1)c1ncc(-c2ccccc2)[nH]1	CHEMBL4869027	325
CCC(=O)CCCCCC(NC(=O)CC1CC2(C1)CN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1	CHEMBL4638976	325
CCC(=O)CCCCCC(NC(=O)CN(C)C)c1[nH]c(-c2ccc(F)cc2)nc1C#N	CHEMBL4756752	325
CCC(=O)CCCCCC(NC(=O)c1ccon1)c1[nH]c(-c2ccc(F)cc2)nc1C#N	CHEMBL4739902	325
CCC(=O)CCCCCC(NC(=O)c1cncs1)c1[nH]c(-c2ccc(F)cc2)nc1C#N	CHEMBL4760209	325
CCC(=O)CCCCCC(NC(=O)c1cncs1)c1[nH]c(-c2ccccc2)nc1C(=O)N1CCOCC1	CHEMBL4793558	325
CCC(=O)CCCCCC(NC(=O)c1cncs1)c1[nH]c(-c2ccccc2)nc1C(=O)NC	CHEMBL4782188	325
CCC(=O)CCCCCC(NC(=O)c1cncs1)c1[nH]c(-c2ccccc2)nc1C(=O)NCCN(C)C	CHEMBL4761318	325
CCC(=O)CCCCCC(NC(=O)c1cncs1)c1[nH]c(-c2ccccc2)nc1C(N)=O	CHEMBL4742036	325
CCC(=O)CCCCCC(Oc1ccc2ccccc2c1)c1ncc(Cc2ccccc2)[nH]1	CHEMBL4637098	325
CCC(=O)CCCCCC(Oc1ccc2ccccc2c1)c1ncc(Cc2ccncc2)[nH]1	CHEMBL4633298	325
CCC(=O)CCCCCC1NC(=O)C2CCN2CCCCCCOc2ccccc2-c2cnc1[nH]2	CHEMBL4848392	325
CCC(=O)CCCCCC1NC(=O)C2CCN2CCCCCCc2ccccc2-c2cnc1[nH]2	CHEMBL4847876	325
CCC(C(=O)Nc1ccc(C(=O)Nc2ccc(F)cc2N)cc1)c1ccccc1	CHEMBL4172270_CHEMBL4175686	325
CCC(C(=O)Nc1ccc(C(=O)Nc2ccc(F)cc2N)nc1)c1ccccc1	CHEMBL4167609_CHEMBL4171350	325
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)NO)C21	CHEMBL2347007	325
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)NO)C21	CHEMBL2347006	325
CCC(C)C1NC(=O)C2CSSCCC=CC(CC(=O)NC(CCSC)C(=O)N2)OC(=O)CC1O	CHEMBL1836142	325
CCC(C)C1NC(=O)C2CSSCCC=CC(CC(=O)NC(CC[S+](C)[O-])C(=O)N2)OC(=O)CC1O	CHEMBL1835659	325
CCC(CC)(C(=O)Nc1ccc(C(=O)NO)cc1)c1ccccc1	CHEMBL4644987	325
CCC(CCCC(=O)Nc1ccccc1)CCC(=O)NO	CHEMBL4288220	325
CCC(Nc1nc(N)nc(N)c1C#N)c1nc2cccc(Cl)c2c(=O)n1Cc1ccc(C(=O)NO)s1	CHEMBL5220776	325
CCC(Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1CCCCCC(=O)NO	CHEMBL5221043	325
CCC(Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1Cc1ccc(C(=O)NO)cc1	CHEMBL5218549	325
CCCC(=O)CCCCCC(NC(=O)C1CCN(C)CC1)c1ncc(-c2ccc3ccccc3c2)[nH]1	CHEMBL487143	325
CCCC(=O)NO	CHEMBL1672332	325
CCCC(CCC)C(=O)NC(COc1ccc(C=CC(=O)NO)cc1OC)Cc1c[nH]c2ccccc12	CHEMBL2336043	325
CCCC(CCC)C(=O)Nc1ccc(C(=O)NO)cc1	CHEMBL142209	325
CCCC1=C(Nc2ccc(C(=O)NO)cc2)C2N=CC=CC2=N1	CHEMBL5206179	325
CCCC1NC(=O)C(C)NC(=O)CC(CC(C)C)NC(=O)C(Cc2c[nH]c3ccccc23)NC1=O	CHEMBL2063395	325
CCCC1NC(=O)C(C)NC(=O)CC(CC(C)C)NC(=O)C(Cc2cn(CN(C)C)c3ccccc23)NC1=O	CHEMBL2063396	325
CCCCC(=O)CCCCCC(NC(=O)C1CCN(C)CC1)c1ncc(-c2ccc3ccccc3c2)[nH]1	CHEMBL486324	325
CCCCC(CCCC(=O)NO)CCC(=O)Nc1ccccc1	CHEMBL4086409	325
CCCCC(NCc1ccc(C(=O)NO)cc1)c1nnnn1Cc1ccccc1	CHEMBL4756672	325
CCCCC1NC(=O)CC2C=CCCSSCC(NC1=O)C(=O)NC(C(C)C)C(O)CC(=O)O2	CHEMBL3218562	325
CCCCC1NC(=O)CC2C=CCCSSCC(NC1=O)C(=O)NC(C(C)CC)C(O)CC(=O)O2	CHEMBL1836145	325
CCCCC1NC(=O)CC2C=CCCSSCC(NC1=O)C(=O)NC(CC(C)C)C(O)CC(=O)O2	CHEMBL3218564	325
CCCCCCC(CCCC(=O)NO)CCC(=O)Nc1ccccc1	CHEMBL4064944	325
CCCCCCCC(=O)SCCC=CC1CC(=O)NCc2nc(cs2)C2=NC(CS2)C(=O)NC(C(C)C)C(=O)O1	CHEMBL1173194	325
CCCCCCCC(=O)SCCC=CCOC(=O)C(NC(=O)c1csc(-c2csc(C)n2)n1)C(C)C	CHEMBL3287009	325
CCCCCCCC(=O)SCCC=CCOC(=O)C(NC(=O)c1csc(-c2cscn2)n1)C(C)C	CHEMBL3287007	325
CCCCCCNNC(=O)c1ccc(-c2ccc(CNC(C)=O)cc2)cc1	CHEMBL5174998	325
CCCCCCNNC(=O)c1cnc(N2CCN(CCc3c[nH]c4ccccc34)CC2)nc1	CHEMBL5199993	325
CCCCCCNNC(=O)c1cnc(N2CCN(CCc3cn(C)c4ccccc34)CC2)nc1	CHEMBL5198617	325
CCCCCCNNC(=O)c1cnc(N2CCN(Cc3c[nH]c4ccccc34)CC2)nc1	CHEMBL5195676	325
CCCCCCNNC(=O)c1cnc(N2CCN(Cc3cn(C)c4ccccc34)CC2)nc1	CHEMBL5172376	325
CCCCCCNNC(=O)c1cnc(NCCc2ccccc2)nc1	CHEMBL5202801	325
CCCCCCNNC(=O)c1cnc(NCc2ccc(CNC(C)=O)cc2)nc1	CHEMBL5186290	325
CCCCCCNNC(=O)c1cnc(NCc2cccc3ccccc23)nc1	CHEMBL5199264	325
CCCCCCNNC(=O)c1cnc(NCc2ccccc2)nc1	CHEMBL5198176	325
CCCCCNNC(=O)c1ccc(-c2ccc(CNC(C)=O)cc2)cc1	CHEMBL5209328	325
CCCCN(Cc1ccc(C(=O)NNCC)cc1)C(=O)Nc1ccccc1	CHEMBL5192895	325
CCCCN(Cc1ccc(C(=O)NNCC)cc1)C(=O)c1ccccc1	CHEMBL5181667	325
CCCCN(Cc1ccccc1)Cc1ccc(C=CC(=O)NO)o1	CHEMBL2413319	325
CCCCNNC(=O)c1ccc(-c2ccc(CNC(C)=O)cc2)cc1	CHEMBL5185205	325
CCCCNNC(=O)c1ccc(-c2ccccc2)cc1	CHEMBL4761444	325
CCCCNNC(=O)c1ccc(Br)cc1	CHEMBL4303643	325
CCCCc1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)NO	CHEMBL3287254	325
CCCCn1cnc2c(NCc3ccc(C(=O)Nc4ccccc4N)cc3)nc(Cl)nc21	CHEMBL404332	325
CCCCn1cnc2c(NCc3ccc(C(=O)Nc4ccccc4N)cc3)nc(N)nc21	CHEMBL255990	325
CCCN(CCC)CC(C)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1	CHEMBL3692671	325
CCCN(Cc1ccccc1)Cc1ccc(C=CC(=O)NO)o1	CHEMBL2413317	325
CCCNNC(=O)CCCCCCC(=O)Nc1ccccc1	CHEMBL4451085	325
CCCNNC(=O)c1ccc(-c2ccc(CNC(C)=O)cc2)cc1	CHEMBL5194907	325
CCCNNC(=O)c1ccc(CN(Cc2ccccc2)C(=O)OC(C)(C)C)cc1	CHEMBL4558922	325
CCCNNC(=O)c1ccc(CNC(=O)C=Cc2ccccc2)cc1	CHEMBL4526892	325
CCCNNC(=O)c1ccc(CNC(=O)c2cc3cc(Br)ccc3[nH]2)cc1	CHEMBL5076715	325
CCCNNC(=O)c1ccc(CNC(=O)c2cc3cc(Br)ccc3o2)cc1	CHEMBL5083475	325
CCCNNC(=O)c1ccc(CNC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1	CHEMBL5087971	325
CCCNNC(=O)c1ccc(CNC(=O)c2cc3cc(Cl)ccc3o2)cc1	CHEMBL5089712	325
CCCNNC(=O)c1ccc(CNC(=O)c2cc3cc(F)ccc3[nH]2)cc1	CHEMBL5089258	325
CCCNNC(=O)c1ccc(CNC(=O)c2cc3cc(F)ccc3o2)cc1	CHEMBL5093836	325
CCCNNC(=O)c1ccc(CNC(=O)c2cc3cc(O)ccc3o2)cc1	CHEMBL5086141	325
CCCNNC(=O)c1ccc(CNC(=O)c2cc3cc(OC)ccc3[nH]2)cc1	CHEMBL5080511	325
CCCNNC(=O)c1ccc(CNC(=O)c2cc3cc(OC)ccc3o2)cc1	CHEMBL5093099	325
CCCNNC(=O)c1ccc(CNC(=O)c2cc3ccccc3[nH]2)cc1	CHEMBL5083249	325
CCCNNC(=O)c1ccc(CNC(=O)c2cc3ccccc3cn2)cc1	CHEMBL5086924	325
CCCNNC(=O)c1ccc(CNC(=O)c2cc3ccccc3o2)cc1	CHEMBL5078985	325
CCCNNC(=O)c1ccc(CNC(=O)c2cc3ccccc3s2)cc1	CHEMBL5087431	325
CCCNNC(=O)c1ccc(CNC(=O)c2ccc3ccccc3c2)cc1	CHEMBL5084347	325
CCCNNC(=O)c1ccc(CNC(=O)c2ccc3ccccc3n2)cc1	CHEMBL5073909	325
CCCNNC(=O)c1ccc(CNC(=O)c2ccc3ccncc3c2)cc1	CHEMBL5075425	325
CCCNNC(=O)c1ccc(CNC(=O)c2ccc3cnccc3c2)cc1	CHEMBL5075150	325
CCCNNC(=O)c1ccc(CNC(=O)c2ccc3cnccc3n2)cc1	CHEMBL5074837	325
CCCNNC(=O)c1ccc(CNC(=O)c2ccccc2)cc1	CHEMBL4740035	325
CCCNNC(=O)c1ccc(CNC(=O)c2cnc3ccccc3c2)cc1	CHEMBL5073024	325
CCCNNC(=O)c1ccc(CNC(=O)c2nc3ccccc3[nH]2)cc1	CHEMBL5081353	325
CCCNNC(=O)c1ccc(CNC(=O)c2nc3ccccc3s2)cc1	CHEMBL5084847	325
CCCNNC(=O)c1ccc(CNC(C)=O)cc1	CHEMBL5193180	325
CCCNNC(=O)c1ccc(CNCc2ccccc2)cc1	CHEMBL4583564	325
CCCNNC(=O)c1ccc(NC(=O)Cc2ccccc2)cc1	CHEMBL5187930	325
CCCNNC(=O)c1ccc(NC(=O)c2ccccc2)cc1	CHEMBL4465293	325
CCCNNC(=O)c1ccc(NCc2ccccc2)cc1	CHEMBL4534191	325
CCCNNC(=O)c1ccc(Nc2ccccc2)cc1	CHEMBL5209383	325
CCCNNC(=O)c1ccc(OCc2ccccc2)cc1	CHEMBL4435691	325
CCCNNC(=O)c1cnc(N2CCN(C)CC2)nc1	CHEMBL5205385	325
CCCNNC(=O)c1cnc(N2CCN(Cc3c[nH]c4ccccc34)CC2)nc1	CHEMBL5171086	325
CCCNNC(=O)c1cnc(NCc2ccc(CNC(C)=O)cc2)nc1	CHEMBL5190825	325
CCCNNC(=O)c1cnc(NCc2ccccc2)nc1	CHEMBL5171850	325
CCCNc1ccc2c3c(cccc13)C(=O)N(CCCC(=O)NO)C2=O	CHEMBL4866882	325
CCCNc1ccc2c3c(cccc13)C(=O)N(CCCCCC(=O)NO)C2=O	CHEMBL4475116	325
CCCOc1ccc(C(C)=O)cc1C(=O)Nc1cc(C(=O)NO)ccc1C	CHEMBL4852163	325
CCCOc1ccc2cc(C(=O)NCc3ccc(C(=O)Nc4ccccc4N)cc3)c(=O)oc2c1	CHEMBL4087376	325
CCCc1ccc2c(c1)CCC(=O)N2Cc1ccc(C(=O)NO)cc1	CHEMBL4873778	325
CCCc1nc(C)c2c(=O)[nH]c(-c3cc(CC4CC(C(=O)NO)C4)ccc3OCC)nn12	CHEMBL4208487	325
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(Cc4ccc(C(=O)Nc5ccccc5N)cc4)ccc3OCC)nc12	CHEMBL5184593	325
CCCn1cc(-c2nc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)nc3[nH]ccc23)cn1	CHEMBL4243458	325
CCN(CC)CCNC(=O)c1ccc(-c2cn(CCCCCC(=O)NO)nn2)cn1	CHEMBL4084499	325
CCN(CC)CCNC(=O)c1ccc(-c2cn(CCCCCCC(=O)NO)nn2)cc1	CHEMBL4096623	325
CCN(CC)CCNC(=O)c1ccc(-c2cn(CCCCCCC(=O)NO)nn2)cn1	CHEMBL4092997	325
CCN(CC)CCNC(=O)c1ccc(-c2cn(CCCCCCCC(=O)NO)nn2)cc1	CHEMBL4102456	325
CCN(CC)CCNC(=O)c1ccc(NC(=O)CCCCCCC(=O)NO)cc1	CHEMBL5093179	325
CCN(CC)CCn1c(-c2cccc(C=CC(=O)NO)c2)nc2ccccc21	CHEMBL1095711	325
CCN(CC)Cc1ccc2cc(CN3CCN(c4ccc(C(=O)NO)cc4)C3=O)ccc2c1	CHEMBL3335006	325
CCN(CCc1ccc(C(=O)NO)cc1)c1nc(N)n2nc(-c3ccco3)nc2n1	CHEMBL5087228	325
CCN(CCc1ccc2c(c1)OCO2)Cc1ccc(C=CC(=O)NO)o1	CHEMBL2413311	325
CCN(Cc1ccc(-c2ccccc2)cc1)Cc1ccc(C=CC(=O)NO)o1	CHEMBL2413299	325
CCN(Cc1ccccc1)Cc1ccc(C=CC(=O)NO)o1	CHEMBL2413316	325
CCN(Cc1ccncc1)C(=S)SCc1ccc(C(=O)Nc2ccccc2N)cc1	CHEMBL4278948	325
